identider,sensitivity1/3,sensitivity2/3,sensitivity4/3,min_sensitivity,max_sensitivity
4 13  1,0.9999574557187226,1.0000844592936986,0.9999518748134388,0.9999518748134388,1.0000844592936986
4 13  2,0.9998678001169513,1.0000161671214205,0.9998677777504539,0.9998677777504539,1.0000161671214205
4 13  3,0.9996466446059212,1.0001389933715172,0.9996466222365297,0.9996466222365297,1.0001389933715172
4 13  4,1.0000469291354461,0.9999740268555507,0.9999682758797462,0.9999682758797462,1.0000469291354461
5 71  1,1.0010417827894917,1.0001327271954472,0.9999999776233989,0.9999999776233989,1.0010417827894917
5 71  2,1.0001043883875178,1.0005233894722003,0.9999650207427813,0.9999650207427813,1.0005233894722003
5 71  3,1.0000381790476232,0.999921713818099,0.9999216922148872,0.9999216922148872,1.0000381790476232
5 71  5,1.0006084744617463,1.0023760828193788,0.9998691191170511,0.9998691191170511,1.0023760828193788
5 71  7,0.999684493647372,1.0002982543290522,0.9996844712742085,0.9996844712742085,1.0002982543290522
5 73  1,1.0000000023151863,1.0000000007717287,0.9999999776198677,0.9999999776198677,1.0000000023151863
5 73  2,1.0002823913343197,1.000001073470155,0.9999650794216309,0.9999650794216309,1.0002823913343197
5 73  3,0.9999996596692406,1.000000336472134,0.9999999776199727,0.9999996596692406,1.000000336472134
5 73  5,0.9999999922827493,1.0000000077172506,0.999999969902722,0.999999969902722,1.0000000077172506
5 73  7,1.000000081031311,0.9999999243707762,0.9999999776199235,0.9999999243707762,1.000000081031311
5 74  1,1.00000365875663,1.000008524493933,0.9999997352977169,0.9999997352977169,1.000008524493933
5 74  2,1.0000054885192795,1.0000033168807456,0.9999999104797193,0.9999999104797193,1.0000054885192795
5 74  3,1.0000688978222283,1.0000956467879896,0.9999994335494975,0.9999994335494975,1.0000956467879896
5 74  5,1.000000485417305,1.0000012671784024,0.9999999344030669,0.9999999344030669,1.0000012671784024
5 74  7,1.0000026346710384,1.0000021152997411,0.999999970674429,0.999999970674429,1.0000026346710384
5 95  1,1.001212462606657,0.9997604216686058,0.9999999783916852,0.9997604216686058,1.001212462606657
5 95  2,1.0002395042457437,1.0004356815051954,0.9999928530498896,0.9999928530498896,1.0004356815051954
5 95  3,1.0003531527366618,1.0003399751423467,0.9999999467525177,0.9999999467525177,1.0003531527366618
5 95  5,0.9982088620565902,1.0022804676215502,0.9999999776205185,0.9982088620565902,1.0022804676215502
5 95  7,1.0004536482958588,1.000194795637223,0.9999870615728672,0.9999870615728672,1.0004536482958588
5102  1,0.9998026834615539,1.0002600734673244,0.999681264963366,0.999681264963366,1.0002600734673244
5102  2,1.0008395493114177,1.0001920388200987,0.999949173754947,0.999949173754947,1.0008395493114177
5102  3,1.0000193594359408,0.9998919237103294,0.9998919013250167,0.9998919013250167,1.0000193594359408
5102  5,0.9997507250623596,1.0034513655232449,0.9999999776123469,0.9997507250623596,1.0034513655232449
5102  7,1.0007114155410601,0.9995230125226234,0.9999999776123469,0.9995230125226234,1.0007114155410601
3 18  1,0.9999458643387983,1.0000633346706689,0.9998124810174897,0.9998124810174897,1.0000633346706689
3 18  4,0.9997703039013704,1.0005272061189905,0.9997592714952991,0.9997592714952991,1.0005272061189905
3 18  8,1.0000913263875035,1.0000504602390021,0.9999999776181623,0.9999999776181623,1.0000913263875035
3 18  9,1.0001413922430895,1.000455148561929,0.9999793500534598,0.9999793500534598,1.000455148561929
3 18 13,1.001386603292553,1.0007163429501298,0.9999732739243207,0.9999732739243207,1.001386603292553
3 18 14,1.000001138990172,1.000010821949981,0.9999989975960477,0.9999989975960477,1.000010821949981
4 12  1,0.9999845865436168,1.000016279276853,0.9999175857750938,0.9999175857750938,1.000016279276853
4 12  2,0.9999864443293321,1.0000198415196626,0.9999777984893952,0.9999777984893952,1.0000198415196626
4 12  3,1.0000057658014285,0.9999954921635466,0.9999894909760338,0.9999894909760338,1.0000057658014285
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0011506655345428,0.9989160410336632,0.9999999776188713,0.9989160410336632,1.0011506655345428
3 10  4,1.0003064215765447,0.999765300679779,0.9995478147628167,0.9995478147628167,1.0003064215765447
3 10  8,1.0001702964573487,0.999843312033172,0.9993059368710362,0.9993059368710362,1.0001702964573487
3 10  9,1.0000024181173586,1.0000027403784448,0.9999999752701324,0.9999999752701324,1.0000027403784448
3 10 13,0.9989195389551776,1.0017005895183846,0.998511209431036,0.998511209431036,1.0017005895183846
3 10 14,1.0001015275121818,0.9999041332431532,0.9991395528056843,0.9991395528056843,1.0001015275121818
4 13  1,0.9999592166600745,1.0000520954845975,0.9999046458211638,0.9999046458211638,1.0000520954845975
4 13  2,0.9999740022054867,0.9999701943264797,0.9999701718725368,0.9999701718725368,0.9999740022054867
4 13  3,0.9997152017973363,1.0000538540800288,0.9997151793426503,0.9997151793426503,1.0000538540800288
4 13  4,1.0000000518931857,1.000337974122343,0.9999577504270534,0.9999577504270534,1.000337974122343
5 71  1,1.0010867200507758,0.9995071225730805,0.9999999775388491,0.9995071225730805,1.0010867200507758
5 71  2,1.0002283028831396,1.0004083855478738,0.9999936109643479,0.9999936109643479,1.0004083855478738
5 71  3,1.0000740453601087,0.9999148644490876,0.9999148427628426,0.9999148427628426,1.0000740453601087
5 71  5,1.0006983018231903,1.0014002580750059,0.9999706274718315,0.9999706274718315,1.0014002580750059
5 71  7,0.9997133394166868,1.0003348152985143,0.999568440007477,0.999568440007477,1.0003348152985143
5 73  1,1.0000000038742825,1.000000001549713,0.9999999775291627,0.9999999775291627,1.0000000038742825
5 73  2,0.9999989206190179,1.000001080155843,0.999999442100282,0.9999989206190179,1.000001080155843
5 73  3,0.9999997876888465,1.0000002084368624,0.9999999775291115,0.9999997876888465,1.0000002084368624
5 73  5,0.9999999945759924,1.0000000046491493,0.9999999721051039,0.9999999721051039,1.0000000046491493
5 73  7,1.000000048815871,0.999999952733839,0.9999999775292022,0.999999952733839,1.000000048815871
5 74  1,1.000004473238473,1.0000046623031167,0.9999999767543469,0.9999999767543469,1.0000046623031167
5 74  2,1.000006312744365,1.0000025384252533,0.999999776066881,0.999999776066881,1.000006312744365
5 74  3,1.0000692419937434,1.0000973057635019,0.9999993870881363,0.9999993870881363,1.0000973057635019
5 74  5,1.0000005594502654,1.0000012103342304,0.9999999480842552,0.9999999480842552,1.0000012103342304
5 74  7,1.0000018542375335,1.0000021944006248,0.9999999744296537,0.9999999744296537,1.0000021944006248
5 95  1,1.001280698820809,1.000275695266545,0.9999999783040358,0.9999999783040358,1.001280698820809
5 95  2,1.0002373763194439,0.9999932006397829,0.9999676559664754,0.9999676559664754,1.0002373763194439
5 95  3,1.0003451594614092,1.0004011853854313,0.9999994521241488,0.9999994521241488,1.0004011853854313
5 95  5,0.9981596976655187,1.0023281238261135,0.9999999775272462,0.9981596976655187,1.0023281238261135
5 95  7,1.000914463623218,1.0004754490782704,0.9999826448346705,0.9999826448346705,1.000914463623218
5102  1,0.9999236560964376,1.0002247526271042,0.9999236181255766,0.9999236181255766,1.0002247526271042
5102  2,1.0010972799314013,1.000332804080344,0.9999488952913134,0.9999488952913134,1.0010972799314013
5102  3,1.0001387689706727,1.0000029435607407,0.999983705011961,0.999983705011961,1.0001387689706727
5102  5,1.0002179502132034,1.0032969743068183,0.9999999775236348,0.9999999775236348,1.0032969743068183
5102  7,1.0007347012254402,0.9996449726357888,0.9999999775236348,0.9996449726357888,1.0007347012254402
3 18  1,0.9999440361757811,1.0000797841210536,0.9999032818753824,0.9999032818753824,1.0000797841210536
3 18  4,1.0001500836643653,1.0001827328212485,0.9999995768405142,0.9999995768405142,1.0001827328212485
3 18  8,0.9999450968309133,0.999909839358351,0.9999999775247466,0.999909839358351,0.9999999775247466
3 18  9,1.0000311073007653,1.0002845010580268,0.9999745471629945,0.9999745471629945,1.0002845010580268
3 18 13,1.0023596187833168,1.00055498293185,0.9998603059684501,0.9998603059684501,1.0023596187833168
3 18 14,1.000006479213451,1.0000054268546583,0.9999999659029551,0.9999999659029551,1.000006479213451
4 12  1,0.9999849569193199,1.0000159063607068,0.9999204906696447,0.9999204906696447,1.0000159063607068
4 12  2,0.9999859454227231,1.0000202212313378,0.9999761618559437,0.9999761618559437,1.0000202212313378
4 12  3,1.000005288703418,0.9999959358205269,0.9999910516750197,0.9999910516750197,1.000005288703418
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0011032554462114,0.9989639523256493,0.999999978299323,0.9989639523256493,1.0011032554462114
3 10  4,1.0002368125134733,0.9998336937612994,0.9997158273089044,0.9997158273089044,1.0002368125134733
3 10  8,1.0001600106827802,0.9998535745887048,0.9993578610252077,0.9993578610252077,1.0001600106827802
3 10  9,1.000001411331519,1.0000051014319618,0.9999997168026363,0.9999997168026363,1.0000051014319618
3 10 13,0.9990260881534011,1.001940683268716,0.9989016230208899,0.9989016230208899,1.001940683268716
3 10 14,1.0000576551054052,0.999946136777226,0.9995900214323794,0.9995900214323794,1.0000576551054052
4 13  1,1.0000532954443884,1.000014129432111,0.9999971341942235,0.9999971341942235,1.0000532954443884
4 13  2,1.0001003823588233,0.9999676386610101,0.9999675959464346,0.9999675959464346,1.0001003823588233
4 13  3,1.0000265212670174,1.0001471235988537,0.9999895073703464,0.9999895073703464,1.0001471235988537
4 13  4,1.0000997340879703,1.0000446688549185,0.9999973531408428,0.9999973531408428,1.0000997340879703
5 71  1,1.0011148766064908,1.000370818834099,0.9999999782532357,0.9999999782532357,1.0011148766064908
5 71  2,1.0003573676837352,1.0004343504525388,0.9999990423657025,0.9999990423657025,1.0004343504525388
5 71  3,1.000115426479125,0.9999157391362317,0.9998461345306223,0.9998461345306223,1.000115426479125
5 71  5,1.0004973930738548,1.0019338904772792,0.9998938855116584,0.9998938855116584,1.0019338904772792
5 71  7,0.9997049023489475,1.0002944584912983,0.9997048798269149,0.9997048798269149,1.0002944584912983
5 73  1,1.0000000046611326,1.0,0.9999999774711926,0.9999999774711926,1.0000000046611326
5 73  2,1.0002873593082566,1.0000012864678063,0.999964537458401,0.999964537458401,1.0002873593082566
5 73  3,0.9999995905989726,1.0000004039630632,0.9999999774712907,0.9999995905989726,1.0000004039630632
5 73  5,0.9999999891240715,1.0000000100990767,0.999999966595362,0.999999966595362,1.0000000100990767
5 73  7,1.0000000908913182,0.999999913769775,0.9999999774713827,0.999999913769775,1.0000000908913182
5 74  1,1.0000045399048183,1.0000009819369766,0.9999996908141483,0.9999996908141483,1.0000045399048183
5 74  2,1.0000080000095397,1.0000004762095405,0.9999991431335675,0.9999991431335675,1.0000080000095397
5 74  3,1.0000697935030245,1.0001024602899276,0.9999992037227925,0.9999992037227925,1.0001024602899276
5 74  5,1.0000005725410634,1.000001206453557,0.9999999495045195,0.9999999495045195,1.000001206453557
5 74  7,1.000001958439834,1.000001355603931,0.9999999642648821,0.9999999642648821,1.000001958439834
5 95  1,1.0011561750016784,1.0005074063890924,0.999999977471289,0.999999977471289,1.0011561750016784
5 95  2,1.0001643787976036,1.0005413284130256,0.9999748097937056,0.9999748097937056,1.0005413284130256
5 95  3,1.000311211074126,1.0003849286088773,0.9999990018015958,0.9999990018015958,1.0003849286088773
5 95  5,0.9981826173092616,1.0023692720573607,0.9999999774728571,0.9981826173092616,1.0023692720573607
5 95  7,1.0012422655093962,1.0005638567170863,0.9999681248695999,0.9999681248695999,1.0012422655093962
5102  1,0.9998856647899792,1.0001935739507373,0.9998507726183096,0.9998507726183096,1.0001935739507373
5102  2,1.0010538485583254,1.0003870427712702,0.999961405112734,0.999961405112734,1.0010538485583254
5102  3,1.0000258026806232,1.0000034773371411,0.9999978495823936,0.9999978495823936,1.0000258026806232
5102  5,1.0001841754792649,1.0033851504210083,0.9999999774693689,0.9999999774693689,1.0033851504210083
5102  7,1.000823850398492,0.9994840563149894,0.9999999774693689,0.9994840563149894,1.000823850398492
3 18  1,0.9999927925287748,1.0000542980442435,0.9999899358001241,0.9999899358001241,1.0000542980442435
3 18  4,1.000290246636136,0.9997494586648824,0.9996774078311021,0.9996774078311021,1.000290246636136
3 18  8,1.000088749361021,1.0000605686083883,0.9999999774647228,0.9999999774647228,1.000088749361021
3 18  9,1.0001309408394214,1.000484028224496,0.9999746369340913,0.9999746369340913,1.000484028224496
3 18 13,1.00247007895529,1.000726508437236,0.9998810994234762,0.9998810994234762,1.00247007895529
3 18 14,0.9999902009622206,1.000021878457408,0.9999895933783683,0.9999895933783683,1.000021878457408
4 12  1,0.9999849492555889,1.0000159061917084,0.9999209631962999,0.9999209631962999,1.0000159061917084
4 12  2,0.9999813318459708,1.000024724328535,0.9999611119623435,0.9999611119623435,1.000024724328535
4 12  3,1.0000003776497257,0.9999972958414705,0.9999972733068161,0.9999972733068161,1.0000003776497257
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0010709114203362,0.9992176820794636,0.9999999774652281,0.9992176820794636,1.0010709114203362
3 10  4,1.0001556111480783,1.0001523809050763,0.9999999728028615,0.9999999728028615,1.0001556111480783
3 10  8,1.0001358784584495,0.9998533646847131,0.9998533421499411,0.9998533421499411,1.0001358784584495
3 10  9,1.000036378950992,0.9999685110564774,0.9998874995182366,0.9998874995182366,1.000036378950992
3 10 13,0.9989951037121652,1.001881853106385,0.9988121599546401,0.9988121599546401,1.001881853106385
3 10 14,1.0000616560872666,0.9999415664430868,0.9994407380671851,0.9994407380671851,1.0000616560872666
4 13  1,0.9999846076737926,1.000036029773479,0.9999839612707667,0.9999839612707667,1.000036029773479
4 13  2,0.9999362286498138,0.9999693169121503,0.9999362068694497,0.9999362068694497,0.9999693169121503
4 13  3,0.9997936158499816,1.0000393550525417,0.9997935940681775,0.9997935940681775,1.0000393550525417
4 13  4,0.9999679778990159,1.000376562945314,0.9999394104968137,0.9999394104968137,1.000376562945314
5 71  1,1.001120330230036,0.9994899723881057,0.9999999774348166,0.9994899723881057,1.001120330230036
5 71  2,1.0002396204603385,1.0002691730694584,0.9999997626765198,0.9999997626765198,1.0002691730694584
5 71  3,1.0000579774925822,0.9998731018720443,0.9998730793072589,0.9998730793072589,1.0000579774925822
5 71  5,1.0007872527384893,1.0015080369644649,0.999971684696931,0.999971684696931,1.0015080369644649
5 71  7,0.9996988719894627,1.0002792799078868,0.999698849425539,0.999698849425539,1.0002792799078868
5 73  1,1.0000000031132117,1.0000000031132117,0.9999999774292164,0.9999999774292164,1.0000000031132117
5 73  2,0.9999987414786018,1.0000012585213982,0.999999354005714,0.9999987414786018,1.0000012585213982
5 73  3,0.9999997524993289,1.000000243609151,0.9999999774291841,0.9999997524993289,1.000000243609151
5 73  5,0.9999999929952639,1.000000006226432,0.999999970424448,0.999999970424448,1.000000006226432
5 73  7,1.0000000544811019,0.9999999486321041,0.9999999782075593,0.9999999486321041,1.0000000544811019
5 74  1,1.0000024197392192,1.000008860962049,0.9999995182314002,0.9999995182314002,1.000008860962049
5 74  2,1.0000071082264455,1.000001422734911,0.9999995042220251,0.9999995042220251,1.0000071082264455
5 74  3,1.000070059788179,1.0000947701531688,0.9999995151167788,0.9999995151167788,1.0000947701531688
5 74  5,1.0000006171980735,1.0000013690433938,0.9999999424052239,0.9999999424052239,1.0000013690433938
5 74  7,1.0000026898217838,1.0000013565854657,0.9999999221695087,0.9999999221695087,1.0000026898217838
5 95  1,1.0013704120481084,1.0001804173050055,0.9999999782074624,0.9999999782074624,1.0013704120481084
5 95  2,1.0002482699272202,0.9998175233001978,0.9996725212035962,0.9996725212035962,1.0002482699272202
5 95  3,0.9996109159070359,1.0000654809357463,0.9996108941218124,0.9996108941218124,1.0000654809357463
5 95  5,0.9980057680961352,1.0027127555547957,0.9999999774280222,0.9980057680961352,1.0027127555547957
5 95  7,1.0009410817953803,1.0003665284456298,0.9999684210247095,0.9999684210247095,1.0009410817953803
5102  1,0.9997977410221525,1.000233936322513,0.9996539597036919,0.9996539597036919,1.000233936322513
5102  2,1.0012768537633185,1.000158861475785,0.9998911549684494,0.9998911549684494,1.0012768537633185
5102  3,1.000143823504116,0.9999853329985788,0.9999756668544741,0.9999756668544741,1.000143823504116
5102  5,1.0002038506642987,1.0033770397662625,0.9999999774216406,0.9999999774216406,1.0033770397662625
5102  7,1.0007347994712468,0.9994481926817821,0.9999999774216406,0.9994481926817821,1.0007347994712468
3 18  1,0.9998541710479876,0.9999372173681358,0.9998541484696282,0.9998541484696282,0.9999372173681358
3 18  4,1.0003455306981053,0.9998704160601072,0.9999999774184318,0.9998704160601072,1.0003455306981053
3 18  8,1.000088697285269,0.9999372722968588,0.9999999774184318,0.9999372722968588,1.000088697285269
3 18  9,1.000219912548797,0.9998291182652069,0.9996106291338827,0.9996106291338827,1.000219912548797
3 18 13,1.0019526764918212,1.000202415248082,0.9998222930491271,0.9998222930491271,1.0019526764918212
3 18 14,0.999962453730756,0.9996014237077623,0.9996014019120262,0.9996014019120262,0.999962453730756
4 12  1,0.9999733816184643,1.0000276860448893,0.9998544146399657,0.9998544146399657,1.0000276860448893
4 12  2,0.9999502609246808,1.0000598012277133,0.9998509206330854,0.9998509206330854,1.0000598012277133
4 12  3,0.999994165635144,1.0000065916091663,0.9999744936432919,0.9999744936432919,1.0000065916091663
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0011051558460182,0.9989632004936786,0.999999977402863,0.9989632004936786,1.0011051558460182
3 10  4,1.000084039532049,0.9999922935970408,0.9999861939284498,0.9999861939284498,1.000084039532049
3 10  8,1.0001426232567279,0.9998696619501231,0.9994264267103274,0.9994264267103274,1.0001426232567279
3 10  9,1.000010393313367,0.9999946871515628,0.9999939081209467,0.9999939081209467,1.000010393313367
3 10 13,0.998781302309349,1.0020037363659562,0.998390650245407,0.998390650245407,1.0020037363659562
3 10 14,1.0000532289214983,0.9999514917578868,0.9997258990596384,0.9997258990596384,1.0000532289214983
4 13  1,0.9999385990332926,1.0000188813126334,0.9999385763882113,0.9999385763882113,1.0000188813126334
4 13  2,0.999908982451096,0.9999558394688208,0.9999089598046699,0.9999089598046699,0.9999558394688208
4 13  3,0.9997293857970326,1.000007787953513,0.9997293631485517,0.9997293631485517,1.000007787953513
4 13  4,0.9999654148487371,1.0002076741777397,0.999957593504898,0.999957593504898,1.0002076741777397
5 71  1,1.001125049294028,0.9994902126733787,0.999999977344834,0.9994902126733787,1.001125049294028
5 71  2,1.0002286273419676,0.9998000994085247,0.9997017072413594,0.9997017072413594,1.0002286273419676
5 71  3,1.0000948599234338,0.9999904256615954,0.9999839922561045,0.9999839922561045,1.0000948599234338
5 71  5,1.001012645527124,1.0018012042989404,0.99998253811611,0.99998253811611,1.0018012042989404
5 71  7,0.9999708861297324,1.0003025558454373,0.9999496906760057,0.9999496906760057,1.0003025558454373
5 73  1,1.0000000015625363,1.0000000023438045,0.999999978124491,0.999999978124491,1.0000000023438045
5 73  2,1.0002689012235635,1.000001242222025,0.9999668279843013,0.9999668279843013,1.0002689012235635
5 73  3,0.9999996046767562,1.0000003906356163,0.9999999773431343,0.9999996046767562,1.0000003906356163
5 73  5,0.9999999882809315,1.0000000109377973,0.9999999656240658,0.9999999656240658,1.0000000109377973
5 73  7,1.0000000867208223,0.9999999179667897,0.9999999781244773,0.9999999179667897,1.0000000867208223
5 74  1,1.0000041454115591,1.0000014117524854,0.9999998101517134,0.9999998101517134,1.0000041454115591
5 74  2,1.000011853384867,0.9999965030483348,0.9999964530472385,0.9999964530472385,1.000011853384867
5 74  3,1.0000718800193755,1.0001038793002066,0.999999249198963,0.999999249198963,1.0001038793002066
5 74  5,1.0000006328325197,1.0000011875375678,0.999999956248616,0.999999956248616,1.0000011875375678
5 74  7,1.0000010859683033,1.0000020781839474,0.9999999382794993,0.9999999382794993,1.0000020781839474
5 95  1,1.0013809729951844,1.0003104089353048,0.9999999781244253,0.9999999781244253,1.0013809729951844
5 95  2,1.0002750791009842,1.0004748624740436,0.9999933248246515,0.9999933248246515,1.0004748624740436
5 95  3,1.0004989656297347,1.000309819049094,0.9999944484461396,0.9999944484461396,1.0004989656297347
5 95  5,0.9980049586644687,1.002533030870575,0.9999999773426772,0.9980049586644687,1.002533030870575
5 95  7,1.00132784333902,1.0006937383156334,0.9999751152280144,0.9999751152280144,1.00132784333902
5102  1,0.9998741935999991,1.0002240437494871,0.9998442394348248,0.9998442394348248,1.0002240437494871
5102  2,1.0015381312398115,1.0001705509017988,0.9998631564067215,0.9998631564067215,1.0015381312398115
5102  3,1.0001677466045524,0.9998900796464445,0.9998382730889547,0.9998382730889547,1.0001677466045524
5102  5,1.0003847609493974,1.0036075459384977,0.9999999781184237,0.9999999781184237,1.0036075459384977
5102  7,1.0008274643129347,0.9995721135895822,0.9999999781184237,0.9995721135895822,1.0008274643129347
3 18  1,0.9999542456238797,1.0001631318405002,0.9999535102466178,0.9999535102466178,1.0001631318405002
3 18  4,1.000338305917832,0.9998554511859873,0.999999978117492,0.9998554511859873,1.000338305917832
3 18  8,1.0000883553150537,0.9999117181476515,0.999999978117492,0.9999117181476515,1.0000883553150537
3 18  9,1.0001975865427146,0.9999781690722234,0.9999657374631397,0.9999657374631397,1.0001975865427146
3 18 13,1.0015149721181558,1.0005546093203377,0.9999442720703821,0.9999442720703821,1.0015149721181558
3 18 14,1.0000120115699154,0.9999969996475433,0.9999968511539339,0.9999968511539339,1.0000120115699154
4 12  1,0.999994342393121,1.0000064235213342,0.9999774852411977,0.9999774852411977,1.0000064235213342
4 12  2,0.9999972113974324,1.0000081172719362,0.9999971879506618,0.9999971879506618,1.0000081172719362
4 12  3,1.0000077718520437,0.9999935224145476,0.9999803554403542,0.9999803554403542,1.0000077718520437
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0010784105326906,0.9989901750066034,0.9999999773340705,0.9989901750066034,1.0010784105326906
3 10  4,1.0001395087956544,0.9999334528311875,0.999927236113853,0.999927236113853,1.0001395087956544
3 10  8,1.0001316380567105,0.9998581834489068,0.999858160781395,0.999858160781395,1.0001316380567105
3 10  9,1.0000058732690258,1.000027445591503,0.9999982316871373,0.9999982316871373,1.000027445591503
3 10 13,0.9991103803616337,1.0020315330890768,0.9990658950801099,0.9990658950801099,1.0020315330890768
3 10 14,1.0000343085093024,0.9999619689239044,0.999961947008036,0.999961947008036,1.0000343085093024
4 13  1,0.9998867731075017,1.0000144306482373,0.9998867504079575,0.9998867504079575,1.0000144306482373
4 13  2,0.9997113286515318,0.9999522223765988,0.999711306732318,0.999711306732318,0.9999522223765988
4 13  3,0.9998518263043049,1.0000025519647102,0.999851804378864,0.999851804378864,1.0000025519647102
4 13  4,0.9999900427898848,0.9995255374499902,0.9995255155212593,0.9995255155212593,0.9999900427898848
5 71  1,1.0011571014068485,1.0006712518932275,0.9999999780607445,0.9999999780607445,1.0011571014068485
5 71  2,1.0002695950560119,1.0012521837894148,0.9999206723534945,0.9999206723534945,1.0012521837894148
5 71  3,1.000082850416543,0.9999113605214621,0.9999113378008236,0.9999113378008236,1.000082850416543
5 71  5,1.0007335294180912,1.0023724038381403,0.9999999780609611,0.9999999780609611,1.0023724038381403
5 71  7,1.0004548205679575,1.0003042709647079,0.9999962460737211,0.9999962460737211,1.0004548205679575
5 73  1,0.9999999992164871,1.000000005484591,0.9999999764946101,0.9999999764946101,1.000000005484591
5 73  2,0.9999989743836594,1.0000010256163407,0.9999994695628246,0.9999989743836594,1.0000010256163407
5 73  3,0.9999997986373008,1.0000001982286493,0.999999977278139,0.9999997986373008,1.0000001982286493
5 73  5,0.999999992948388,1.0000000054845872,0.9999999710100395,0.9999999710100395,1.0000000054845872
5 73  7,1.0000000446604127,0.9999999569066194,0.9999999772780357,0.9999999569066194,1.0000000446604127
5 74  1,1.0000026224280867,0.9999981375824435,0.9999966716239881,0.9999966716239881,1.0000026224280867
5 74  2,1.000006177178473,1.000000973900665,0.9999995040393235,0.9999995040393235,1.000006177178473
5 74  3,1.0000684125862254,1.0001058187167349,0.9999989736074951,0.9999989736074951,1.0001058187167349
5 74  5,1.0000000720824578,1.0000017832573247,0.9999997806186068,0.9999997806186068,1.0000017832573247
5 74  7,1.0000002624744602,1.000003572786681,0.9999996207831681,0.9999996207831681,1.000003572786681
5 95  1,1.0014255920175743,0.9994467825911032,0.9999999772782181,0.9994467825911032,1.0014255920175743
5 95  2,1.0003291414641395,0.999799286748067,0.9997267274799383,0.9997267274799383,1.0003291414641395
5 95  3,0.9996710584189669,1.000620205067058,0.9996133507163258,0.9996133507163258,1.000620205067058
5 95  5,0.9979121216123633,1.0026571573455454,0.9999999780672372,0.9979121216123633,1.0026571573455454
5 95  7,1.0005152005979923,1.0008555868934612,0.999989412742075,0.999989412742075,1.0008555868934612
5102  1,0.9999371205962245,1.0002090919755997,0.999936740676816,0.999936740676816,1.0002090919755997
5102  2,1.0013981150592113,1.0002690473438507,0.9999043967447401,0.9999043967447401,1.0013981150592113
5102  3,0.999951610073687,0.9998829642634992,0.9998829415463273,0.9998829415463273,0.999951610073687
5102  5,1.0004907780602177,1.0035715208250053,0.999999978063509,0.999999978063509,1.0035715208250053
5102  7,1.000805406881837,0.9996086929578347,0.999999978063509,0.9996086929578347,1.000805406881837
3 18  1,0.9998854123893691,1.0001936138191507,0.9998497311200044,0.9998497311200044,1.0001936138191507
3 18  4,1.0003992385704181,0.9997946792096811,0.9999999780590787,0.9997946792096811,1.0003992385704181
3 18  8,1.0000889006949154,0.9999111729638915,0.9999999780590787,0.9999111729638915,1.0000889006949154
3 18  9,1.0002445629115928,0.9997778419034287,0.9991406673632417,0.9991406673632417,1.0002445629115928
3 18 13,1.0012897775843235,0.999335631544126,0.9992367396097587,0.9992367396097587,1.0012897775843235
3 18 14,0.9999072968596762,1.0001080650214065,0.9996720036300034,0.9996720036300034,1.0001080650214065
4 12  1,0.9995277557665995,1.0000128441685454,0.999527733055735,0.999527733055735,1.0000128441685454
4 12  2,0.9998145588885013,1.0000367471282279,0.9998145361697873,0.9998145361697873,1.0000367471282279
4 12  3,0.9999955133711944,1.0001587848179478,0.9999783817518781,0.9999783817518781,1.0001587848179478
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0011362917561324,0.9989325942371515,0.9999999772769856,0.9989325942371515,1.0011362917561324
3 10  4,1.000113725552536,0.9999557434035983,0.9999550687651382,0.9999550687651382,1.000113725552536
3 10  8,1.0001487378536027,0.9998632392511474,0.9993812800858592,0.9993812800858592,1.0001487378536027
3 10  9,0.9999974619754527,1.0000075207696812,0.9999974392375127,0.9999974392375127,1.0000075207696812
